10.998;-74.94;63.283;1677127514612
10.998;-74.94;63.283;1677127514612
10.997;-74.942;63.515;1677127519612
10.997;-74.942;63.515;1677127519612
10.997;-74.942;63.515;1677127519612
10.993;-74.945;26;1677127529612
10.993;-74.945;26;1677127529612
10.993;-74.945;26;1677127529612
10.99;-74.944;22.029;1677127534612
10.99;-74.944;22.029;1677127534612
10.99;-74.944;22.029;1677127534612
10.99;-74.944;22.029;1677127534612
10.99;-74.944;22.029;1677127534612
10.99;-74.944;22.029;1677127534612
10.99;-74.944;22.029;1677127534612
10.99;-74.944;22.029;1677127534612
10.99;-74.944;22.029;1677127534612
10.99;-74.944;22.029;1677127534612
10.99;-74.944;22.029;1677127534612
10.988;-74.944;16.383;1677127539612
11.016;-74.862;0;1677128290613
11.016;-74.862;0;1677128290613
11.016;-74.862;0;1677128290613
11.016;-74.862;0;1677128290613
11.016;-74.862;0;1677128290613
11.016;-74.862;0;1677128290613
11.016;-74.862;0;1677128290613
11.016;-74.862;0;1677128290613
11.016;-74.862;0;1677128290613
11.016;-74.862;0;1677128290613
11.016;-74.862;0;1677128290613
11.016;-74.862;0;1677128290613
11.016;-74.862;0;1677128290613
11.016;-74.862;0;1677128290613
11.016;-74.862;0;1677128290613
11.016;-74.862;0;1677128290613
11.016;-74.862;0;1677128290613
11.016;-74.862;0;1677128290613
11.016;-74.862;0;1677128290613
11.016;-74.862;0;1677128290613
11.016;-74.862;0;1677128290613
11.016;-74.862;0;1677128290613
11.016;-74.862;0;1677128290613
11.016;-74.862;0;1677128290613
11.016;-74.862;0;1677128290613
11.016;-74.862;0;1677128290613
11.016;-74.862;0;1677128290613
11.016;-74.862;0;1677128290613
11.016;-74.862;0;1677128290613
11.016;-74.862;0;1677128290613
11.016;-74.862;0;1677128290613
11.016;-74.862;0;1677128290613
11.016;-74.862;0;1677128290613
11.016;-74.862;0;1677128290613
11.016;-74.862;0;1677128290613
11.016;-74.862;0;1677129397612
11.016;-74.862;0;1677129397612
11.016;-74.862;0;1677129397612
11.016;-74.862;0;1677129788612
11.016;-74.862;0;1677129788612
11.016;-74.862;0;1677129788612
11.016;-74.862;0;1677129788612
11.016;-74.862;0;1677129788612
10.972;-74.947;19;1677130568924
10.972;-74.947;19;1677130569924
11.013;-74.904;24.378;1677130820455
11.007;-74.916;27.441;1677130880455
11.007;-74.917;30.509;1677130885456
11.007;-74.917;30.509;1677130885456
11.007;-74.917;30.509;1677130885456
11.007;-74.917;30.509;1677130885456
11.007;-74.917;30.509;1677130885456
11.007;-74.917;30.509;1677130885456
10.999;-74.935;64.079;1677130965456
10.999;-74.935;64.079;1677130965456
10.999;-74.935;64.079;1677130965456
10.999;-74.936;63.875;1677130970455
10.98;-74.945;21.935;1677131070455
10.978;-74.945;22.587;1677131075455
10.978;-74.945;22.587;1677131075455
10.978;-74.945;22.587;1677131075455
10.978;-74.945;22.587;1677131075455
10.978;-74.945;22.587;1677131075455
10.978;-74.945;22.587;1677131075455
11.018;-74.85;35.3;1677161757463
11.018;-74.85;35.3;1677161757463
11.018;-74.85;35.3;1677161757463
11.018;-74.85;35.3;1677161757463
11.018;-74.85;35.3;1677161757463
11.018;-74.85;35.3;1677161757463
11.018;-74.85;35.3;1677161757463
11.018;-74.85;35.3;1677161757463
11.018;-74.85;35.3;1677161757463
11.019;-74.852;35.3;1677169755822
11.019;-74.852;35.3;1677169755822
11.013;-74.905;23.543;1677169992204
11.013;-74.905;23.543;1677169992204
11.012;-74.908;22.324;1677169997205
11.012;-74.908;22.324;1677169997205
11.012;-74.908;22.324;1677169997205
11.011;-74.91;21.105;1677170002204
11.011;-74.91;21.105;1677170002204
11.011;-74.91;21.105;1677170002204
11.01;-74.911;24.129;1677170007205
11.01;-74.911;24.129;1677170007205
11.01;-74.911;24.129;1677170007205
11.009;-74.913;20.875;1677170012205
11.009;-74.913;20.875;1677170012205
11.009;-74.913;20.875;1677170012205
11.005;-74.92;37.588;1677170027205
11.02;-74.818;41.7;1677198547556
11.02;-74.818;41.7;1677198547556
11.02;-74.818;41.7;1677198547556
11.02;-74.818;41.7;1677277960181
11.02;-74.818;41.7;1677277960181
11.02;-74.818;41.7;1677277960181
11.18623;-74.76271;0;1677548482574
11.19297;-74.76083;0;1677548487574
11.19973;-74.75895;0;1677548492574
11.20652;-74.75706;0;1677548497573
11.21334;-74.75516;0;1677548502574
11.22021;-74.75325;0;1677548507574
11.22709;-74.75134;0;1677548512573
11.23397;-74.74942;0;1677548517574
11.24092;-74.74749;0;1677548522574
11.24788;-74.74555;0;1677548527574
11.25486;-74.74361;0;1677548532573
11.26187;-74.74166;0;1677548537574
39.91725;-4.3174;0;1677556553573
39.91725;-4.31739;0;1677556558574
39.91726;-4.31741;0;1677556563573
39.91726;-4.31741;0;1677556568573
39.91725;-4.3174;0;1677556573573
39.91725;-4.31739;0;1677556583573
39.91725;-4.31738;0;1677556588573
39.91726;-4.3174;0;1677556593574
39.91726;-4.3174;0;1677556595574
39.91726;-4.3174;0;1677556595574
39.91726;-4.3174;0;1677556595574
1;2;3;4
11.01966;-74.80906;0;1677556619908
11.02512;-74.80754;0;1677556624908
11.03058;-74.80602;0;1677556629908
11.03603;-74.80451;0;1677556634908
11.04154;-74.80297;0;1677556639908
11.04704;-74.80144;0;1677556644909
11.05256;-74.79991;0;1677556649908
11.05814;-74.79835;0;1677556654909
11.06373;-74.7968;0;1677556659908
11.06935;-74.79524;0;1677556664909
11.075;-74.79366;0;1677556669908
11.08065;-74.79209;0;1677556674908
11.08633;-74.79051;0;1677556679908
11.09201;-74.78893;0;1677556684908
11.09772;-74.78734;0;1677556689908
11.10349;-74.78573;0;1677556694908
11.10927;-74.78413;0;1677556699908
11.11508;-74.78251;0;1677556704909
11.12092;-74.78089;0;1677556709908
11.12677;-74.77926;0;1677556714909
11.13266;-74.77762;0;1677556719909
11.13855;-74.77598;0;1677556724908
11.14448;-74.77433;0;1677556729908
11.15043;-74.77267;0;1677556734908
11.15641;-74.77101;0;1677556739909
11.16242;-74.76933;0;1677556744909
11.16846;-74.76765;0;1677556749908
11.17451;-74.76597;0;1677556754909
11.18061;-74.76427;0;1677556759909
11.18674;-74.76257;0;1677556764908
1;2;3;4
11.19657;-74.75983;0;1677556772908
11.20277;-74.75811;0;1677556777908
11.20898;-74.75638;0;1677556782909
11.21523;-74.75464;0;1677556787908
11.22152;-74.75289;0;1677556792908
11.22909;-74.75078;0;1677556798908
11.23035;-74.75043;0;1677556799908
11.23668;-74.74867;0;1677556804908
11.24305;-74.7469;0;1677556809908
11.24943;-74.74512;0;1677556814909
11.25584;-74.74334;0;1677556819909
11.26227;-74.74155;0;1677556824909
11.3014;-74.73066;0;1677556854909
11.30802;-74.72882;0;1677556859908
11.31465;-74.72697;0;1677556864909
11.32133;-74.72511;0;1677556869908
11.328;-74.72326;0;1677556874908
11.33471;-74.72139;0;1677556879909
11.34146;-74.71951;0;1677556884908
11.34824;-74.71762;0;1677556889909
11.35502;-74.71574;0;1677556894908
11.36184;-74.71384;0;1677556899908
11.3687;-74.71193;0;1677556904908
11.37557;-74.71002;0;1677556909908
11.38249;-74.70809;0;1677556914909
11.38945;-74.70616;0;1677556919908
11.39644;-74.70421;0;1677556924908
11.40343;-74.70227;0;1677556929909
11.41045;-74.70031;0;1677556934909
11.41748;-74.69836;0;1677556939909
11.42456;-74.69638;0;1677556944909
11.43166;-74.69441;0;1677556949908
11.43879;-74.69243;0;1677556954909
11.44596;-74.69043;0;1677556959909
11.45314;-74.68843;0;1677556964908
11.46035;-74.68643;0;1677556969908
11.4676;-74.68441;0;1677556974908
11.47485;-74.68239;0;1677556979908
11.48214;-74.68036;0;1677556984909
11.48947;-74.67832;0;1677556989909
11.49681;-74.67628;0;1677556994909
11.50419;-74.67423;0;1677556999909
11.51159;-74.67216;0;1677557004908
11.51902;-74.6701;0;1677557009909
11.52646;-74.66803;0;1677557014908
11.53395;-74.66594;0;1677557019908
11.54142;-74.66386;0;1677557024908
11.54897;-74.66176;0;1677557029908
11.55654;-74.65966;0;1677557034909
11.56414;-74.65754;0;1677557039908
11.57177;-74.65542;0;1677557044909
11.57944;-74.65329;0;1677557049908
11.58715;-74.65114;0;1677557054909
11.59485;-74.64899;0;1677557059909
11.60259;-74.64684;0;1677557064909
11.61037;-74.64468;0;1677557069909
11.61817;-74.64251;0;1677557074909
11.62601;-74.64032;0;1677557079909
11.63388;-74.63814;0;1677557084908
11.64178;-74.63594;0;1677557089908
11.64972;-74.63373;0;1677557094908
11.65768;-74.63151;0;1677557099909
11.66567;-74.62929;0;1677557104909
11.67368;-74.62706;0;1677557109908
11.68172;-74.62482;0;1677557114909
11.68981;-74.62257;0;1677557119909
11.69792;-74.62031;0;1677557124908
11.70605;-74.61805;0;1677557129909
11.71422;-74.61578;0;1677557134909
11.72241;-74.6135;0;1677557139908
11.73057;-74.61123;0;1677557144908
11.73885;-74.60892;0;1677557149908
11.74715;-74.60661;0;1677557154909
11.75548;-74.6043;0;1677557159908
11.76383;-74.60197;0;1677557164909
11.7722;-74.59964;0;1677557169908
11.7806;-74.5973;0;1677557174908
11.78902;-74.59496;0;1677557179909
11.79746;-74.59261;0;1677557184908
11.80595;-74.59025;0;1677557189908
11.8145;-74.58787;0;1677557194908
11.82308;-74.58548;0;1677557199908
11.83167;-74.58309;0;1677557204909
11.84027;-74.5807;0;1677557209908
11.84893;-74.57829;0;1677557214908
11.85762;-74.57587;0;1677557219908
11.87508;-74.57101;0;1677557229909
11.88386;-74.56857;0;1677557234908
11.89266;-74.56612;0;1677557239909
11.90153;-74.56365;0;1677557244908
11.91042;-74.56118;0;1677557249909
11.91933;-74.5587;0;1677557254908
11.92826;-74.55621;0;1677557259908
11.9372;-74.55372;0;1677557264909
11.94618;-74.55123;0;1677557269909
11.95519;-74.54872;0;1677557274908
11.96423;-74.5462;0;1677557279908
11.97329;-74.54368;0;1677557284908
11.98241;-74.54114;0;1677557289909
11.99156;-74.5386;0;1677557294909
1;2;3;4
12.00606;-74.53456;0;1677557302908
12.01534;-74.53198;0;1677557307908
12.02464;-74.52939;0;1677557312909
12.03395;-74.5268;0;1677557317909
12.04332;-74.52419;0;1677557322908
12.05271;-74.52158;0;1677557327909
12.06213;-74.51896;0;1677557332909
12.07158;-74.51633;0;1677557337908
12.08108;-74.51369;0;1677557342909
12.09057;-74.51104;0;1677557347908
12.1001;-74.50839;0;1677557352908
12.10965;-74.50573;0;1677557357908
12.12881;-74.5004;0;1677557367908
12.13846;-74.49772;0;1677557372908
12.14813;-74.49503;0;1677557377908
12.15784;-74.49232;0;1677557382908
12.1676;-74.48961;0;1677557387908
12.17738;-74.48689;0;1677557392909
12.18719;-74.48416;0;1677557397909
12.22672;-74.47316;0;1677557417908
12.23672;-74.47037;0;1677557422909
12.24673;-74.46759;0;1677557427909
12.25678;-74.46479;0;1677557432908
12.26686;-74.46199;0;1677557437908
12.27695;-74.45918;0;1677557442908
12.2871;-74.45635;0;1677557447909
12.29725;-74.45353;0;1677557452909
12.30746;-74.45069;0;1677557457909
12.31768;-74.44784;0;1677557462908
12.32793;-74.44499;0;1677557467909
12.33823;-74.44213;0;1677557472908
12.34855;-74.43925;0;1677557477909
12.3589;-74.43637;0;1677557482908
12.36927;-74.43349;0;1677557487909
12.37966;-74.43059;0;1677557492908
12.4006;-74.42477;0;1677557502908
12.4111;-74.42184;0;1677557507908
12.42165;-74.41891;0;1677557512908
12.43223;-74.41597;0;1677557517909
12.44285;-74.41301;0;1677557522908
12.45349;-74.41005;0;1677557527908
12.46417;-74.40708;0;1677557532908
12.47488;-74.4041;0;1677557537908
12.4856;-74.40111;0;1677557542908
12.49639;-74.39811;0;1677557547909
12.5072;-74.3951;0;1677557552909
12.51803;-74.39209;0;1677557557908
12.52888;-74.38907;0;1677557562909
12.53978;-74.38604;0;1677557567909
12.55071;-74.383;0;1677557572908
12.56167;-74.37995;0;1677557577909
12.57265;-74.37689;0;1677557582909
12.58365;-74.37383;0;1677557587908
12.59469;-74.37076;0;1677557592908
12.60577;-74.36767;0;1677557597908
12.61689;-74.36458;0;1677557602909
12.62799;-74.36149;0;1677557607908
12.63916;-74.35838;0;1677557612909
12.65036;-74.35526;0;1677557617908
12.66158;-74.35214;0;1677557622908
12.67282;-74.34901;0;1677557627909
12.68411;-74.34587;0;1677557632909
12.69543;-74.34272;0;1677557637909
12.70679;-74.33956;0;1677557642909
12.71817;-74.33639;0;1677557647908
12.72957;-74.33322;0;1677557652908
12.74101;-74.33004;0;1677557657909
12.75248;-74.32685;0;1677557662908
12.76396;-74.32365;0;1677557667909
12.77549;-74.32044;0;1677557672909
12.78706;-74.31722;0;1677557677909
12.79867;-74.31399;0;1677557682908
12.81028;-74.31076;0;1677557687908
12.82197;-74.30751;0;1677557692908
12.83364;-74.30426;0;1677557697909
12.84537;-74.301;0;1677557702909
12.8571;-74.29773;0;1677557707909
12.86887;-74.29445;0;1677557712909
12.88068;-74.29117;0;1677557717909
12.89252;-74.28787;0;1677557722909
12.9044;-74.28457;0;1677557727908
12.91629;-74.28126;0;1677557732909
12.9282;-74.27794;0;1677557737908
12.94015;-74.27462;0;1677557742908
12.95213;-74.27128;0;1677557747908
12.96414;-74.26794;0;1677557752908
12.97619;-74.26459;0;1677557757909
12.98826;-74.26123;0;1677557762908
13.00035;-74.25786;0;1677557767909
13.0125;-74.25448;0;1677557772909
13.02465;-74.2511;0;1677557777909
13.03683;-74.24771;0;1677557782908
13.04903;-74.24432;0;1677557787909
13.06129;-74.24091;0;1677557792908
13.07359;-74.23748;0;1677557797909
13.08587;-74.23407;0;1677557802908
13.09821;-74.23063;0;1677557807909
13.11057;-74.22719;0;1677557812909
13.12297;-74.22374;0;1677557817908
13.13539;-74.22029;0;1677557822909
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.14783;-74.21682;0;1677557827908
13.83402;-74.02587;0;1677558088908
1;2;3;4
13.84508;-74.02279;0;1677558092908
13.85893;-74.01894;0;1677558097909
13.87279;-74.01508;0;1677558102909
13.88668;-74.01121;0;1677558107909
13.90056;-74.00735;0;1677558112909
13.91447;-74.00348;0;1677558117908
13.92841;-73.9996;0;1677558122908
13.94238;-73.99571;0;1677558127908
13.95635;-73.99183;0;1677558132908
13.97033;-73.98793;0;1677558137908
13.98433;-73.98404;0;1677558142909
13.99836;-73.98013;0;1677558147908
14.01242;-73.97622;0;1677558152909
14.02648;-73.97231;0;1677558157909
14.04057;-73.96839;0;1677558162908
14.0688;-73.96053;0;1677558172908
14.08293;-73.9566;0;1677558177908
14.09709;-73.95266;0;1677558182909
14.11127;-73.94871;0;1677558187909
14.12546;-73.94476;0;1677558192908
14.13967;-73.94081;0;1677558197909
14.1539;-73.93685;0;1677558202909
14.16813;-73.93289;0;1677558207908
14.18238;-73.92892;0;1677558212909
14.19663;-73.92496;0;1677558217908
14.21089;-73.92099;0;1677558222909
14.2252;-73.91701;0;1677558227908
14.23952;-73.91302;0;1677558232908
14.25384;-73.90904;0;1677558237908
14.26818;-73.90505;0;1677558242909
14.28256;-73.90105;0;1677558247909
14.29692;-73.89705;0;1677558252909
14.31132;-73.89304;0;1677558257908
14.32574;-73.88903;0;1677558262908
14.34018;-73.88501;0;1677558267909
14.35461;-73.88099;0;1677558272908
14.36906;-73.87697;0;1677558277908
14.3835;-73.87296;0;1677558282908
14.39796;-73.86893;0;1677558287909
14.41242;-73.86491;0;1677558292908
14.42692;-73.86087;0;1677558297908
14.44143;-73.85683;0;1677558302909
14.45595;-73.85279;0;1677558307909
14.47048;-73.84875;0;1677558312908
14.48503;-73.8447;0;1677558317909
14.4996;-73.84065;0;1677558322908
14.51418;-73.83659;0;1677558327908
14.52872;-73.83254;0;1677558332908
14.54329;-73.82849;0;1677558337908
14.55788;-73.82443;0;1677558342908
14.5725;-73.82036;0;1677558347909
14.58713;-73.81629;0;1677558352909
14.6164;-73.80814;0;1677558362909
14.63106;-73.80406;0;1677558367909
14.64571;-73.79998;0;1677558372908
14.66039;-73.7959;0;1677558377909
14.67505;-73.79182;0;1677558382909
14.68975;-73.78773;0;1677558387908
14.70443;-73.78365;0;1677558392908
14.70735;-73.78283;0;1677558393908
14.70735;-73.78283;0;1677558393908
14.70735;-73.78283;0;1677558393908
14.70735;-73.78283;0;1677558393908
14.70735;-73.78283;0;1677558393908
14.70735;-73.78283;0;1677558393908
14.70735;-73.78283;0;1677558393908
14.70735;-73.78283;0;1677558393908
14.70735;-73.78283;0;1677558393908
14.70735;-73.78283;0;1677558393908
14.70735;-73.78283;0;1677558393908
14.70735;-73.78283;0;1677558393908
14.70735;-73.78283;0;1677558393908
14.70735;-73.78283;0;1677558393908
14.70735;-73.78283;0;1677558393908
14.70735;-73.78283;0;1677558393908
14.70735;-73.78283;0;1677558393908
14.70735;-73.78283;0;1677558393908
14.70735;-73.78283;0;1677558393908
14.70735;-73.78283;0;1677558393908
14.70735;-73.78283;0;1677558393908
14.70735;-73.78283;0;1677558393908
14.70735;-73.78283;0;1677558393908
14.70735;-73.78283;0;1677558393908
14.70735;-73.78283;0;1677558393908
14.70735;-73.78283;0;1677558393908
14.70735;-73.78283;0;1677558393908
14.70735;-73.78283;0;1677558393908
14.70735;-73.78283;0;1677558393908
15.16145;-73.65646;0;1677558547908
15.17628;-73.65234;0;1677558552909
15.1911;-73.64821;0;1677558557908
15.20591;-73.64409;0;1677558562909
15.22072;-73.63997;0;1677558567908
15.23556;-73.63584;0;1677558572908
15.25037;-73.63172;0;1677558577909
15.26518;-73.62759;0;1677558582908
15.27998;-73.62348;0;1677558587908
15.2948;-73.61935;0;1677558592909
15.30962;-73.61523;0;1677558597909
15.32442;-73.61111;0;1677558602909
15.33922;-73.60699;0;1677558607908
15.35402;-73.60287;0;1677558612908
15.36881;-73.59876;0;1677558617908
15.3836;-73.59464;0;1677558622908
15.39837;-73.59053;0;1677558627908
15.41316;-73.58642;0;1677558632908
15.42793;-73.5823;0;1677558637908
15.4427;-73.57819;0;1677558642908
15.45745;-73.57409;0;1677558647908
15.47219;-73.56999;0;1677558652909
15.48692;-73.56589;0;1677558657908
15.50167;-73.56179;0;1677558662908
15.5105;-73.55933;0;1677558665908
15.5105;-73.55933;0;1677558665908
15.5105;-73.55933;0;1677558665908
15.5105;-73.55933;0;1677558665908
15.5105;-73.55933;0;1677558665908
15.5105;-73.55933;0;1677558665908
15.5105;-73.55933;0;1677558665908
15.5105;-73.55933;0;1677558665908
15.5105;-73.55933;0;1677558665908
15.5105;-73.55933;0;1677558665908
15.5105;-73.55933;0;1677558665908
15.5105;-73.55933;0;1677558665908
15.5105;-73.55933;0;1677558665908
15.5105;-73.55933;0;1677558665908
15.5105;-73.55933;0;1677558665908
15.5105;-73.55933;0;1677558665908
15.5105;-73.55933;0;1677558665908
15.5105;-73.55933;0;1677558665908
15.5105;-73.55933;0;1677558665908
15.5105;-73.55933;0;1677558665908
15.5105;-73.55933;0;1677558665908
15.5105;-73.55933;0;1677558665908
15.5105;-73.55933;0;1677558665908
15.5105;-73.55933;0;1677558665908
15.5105;-73.55933;0;1677558665908
15.5105;-73.55933;0;1677558665908
15.5105;-73.55933;0;1677558665908
15.5105;-73.55933;0;1677558665908
15.5105;-73.55933;0;1677558665908
15.5105;-73.55933;0;1677558665908
15.5105;-73.55933;0;1677558665908
15.5105;-73.55933;0;1677558665908
15.5105;-73.55933;0;1677558665908
15.5105;-73.55933;0;1677558665908
15.5105;-73.55933;0;1677558665908
15.5105;-73.55933;0;1677558665908
15.5105;-73.55933;0;1677558665908
15.5105;-73.55933;0;1677558665908
15.5105;-73.55933;0;1677558665908
